feature,importance
hemoglobin_min,0.4418828
age,0.4062245
hemoglobin_max,0.33200967
gender,0.11045505
crp_min,0.08294861
crp_max,0.07907984
crp_missing,0.05046295
age_50_65,0.031001735
age_65_80,0.030960822
hemoglobin_mean,0.028597197
crp_last,0.027420873
age_ge_80,0.018202351
age_lt_50,0.0071619265
gender_missing,0.0
age_missing,0.0
creatinine_last,0.0
has_lab_record,0.0
days_since_last_abx,0.0
broad_spectrum_30d,0.0
carbapenem_30d,0.0
any_antibiotic_30d,0.0
has_medication_record,0.0
creatinine_min,0.0
wbc_mean,0.0
wbc_max,0.0
wbc_min,0.0
wbc_last,0.0
wbc_missing,0.0
creatinine_max,0.0
creatinine_mean,0.0
creatinine_missing,0.0
albumin_min,0.0
albumin_last,0.0
crp_mean,0.0
albumin_max,0.0
hemoglobin_last,0.0
albumin_missing,0.0
albumin_mean,0.0
hemoglobin_missing,0.0
platelets_last,0.0
platelets_min,0.0
platelets_max,0.0
platelets_mean,0.0
platelets_missing,0.0
neutrophils_last,0.0
neutrophils_min,0.0
neutrophils_max,0.0
